timestamp,Formula,IC_Train,IC_Test,IR_Train,IR_Test,Expanded_Formula,factor_key
2024-12-16 02:01:05.819427,"_subtract(_subtract(_add(statement_dog_rev_index@, _add(revenue_average@, _add(revenue_average@, _square(entry_signal_volatility@n_120)))), margin_transactions@), entry_signal_volatility@n_120)",0.0620868772169953,0.0493807379893309,0.61053062346806,0.670049823770374,"calculate._subtract(calculate._subtract(calculate._add(f.statement_dog_rev_index(timeperiod=10), calculate._add(f.revenue.average(3) / f.revenue.average(12), calculate._add(f.revenue.average(3) / f.revenue.average(12), calculate._square(f.entry_signal_volatility(timeperiod= 120))))), f.融資使用率), f.entry_signal_volatility(timeperiod= 120))",008686e480a224fcd28f8ccdd1eade95
2024-12-16 20:17:27.554539,"calculate._subtract(calculate._sigmoid(f.volume.average(5)), calculate._sigmoid(f.statement_dog_rev_index(timeperiod=10)))",0.0168390465367437,0.0217258463345678,0.424765261700463,0.50901291933574,"calculate._subtract(calculate._sigmoid(f.volume.average(5)), calculate._sigmoid(f.statement_dog_rev_index(timeperiod=10)))",008d86ed53ec16597991f095045ff5b1
2024-12-16 18:39:48.183335,"calculate._add(calculate._abs(f.融資使用率), data.get(""quality_factor_z_score:profitability""))",0.0179394482145478,0.0130779126011737,0.166422056088256,0.108273883191541,"calculate._add(calculate._abs(f.融資使用率), data.get(""quality_factor_z_score:profitability""))",00e2552b0fecb28b6d6abb9d15fb61c2
2024-12-16 04:09:34.231955,"_min(_subtract(_subtract(_min(_subtract(_subtract(_subtract(vol@n_20, revenue_average@), close_up_down_ratio@n_120), aroonup@n_120), _add(relative_strength@n_20, _add(adj_close@n_10, margin_transactions@))), close_up_down_ratio@n_120), aroonup@n_120), _add(relative_strength@n_20, _add(adj_close@n_10, margin_transactions@)))",-0.0658068734029378,-0.0465823083599787,-0.82905822627898,-0.524368897365499,"calculate._min(calculate._subtract(calculate._subtract(calculate._min(calculate._subtract(calculate._subtract(calculate._subtract(f.volume.average(20), f.revenue.average(3) / f.revenue.average(12)), calculate._calculate_up_down_ratio(df = f.close, period = 120)), data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1]), calculate._add(f.relative_strength(n= 20), calculate._add(f.adj_close.average(10), f.融資使用率))), calculate._calculate_up_down_ratio(df = f.close, period = 120)), data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1]), calculate._add(f.relative_strength(n= 20), calculate._add(f.adj_close.average(10), f.融資使用率)))",013073c5c85343343d19a054d9e95158
2024-12-16 21:44:23.592781,"calculate._add(calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, calculate._add(calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1]), data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1])), data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1])",0.026014880746291,0.0350328624560674,0.335039305628073,0.57121084589765,"calculate._add(calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, calculate._add(calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1]), data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1])), data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1])",016b0cb577f67683918d0a95eb2fb28f
2024-12-12 02:38:13.888199,"_subtract(_subtract(_subtract(_sqrt(vol@n_20), _max(statement_dog_rev_index_per_close@n_20, RCI@n_120)), rsv@), statement_dog_rev_index@)",-0.0575461273172459,-0.0496308736865943,-0.723832729737902,-0.603150693367279,"calculate._subtract(calculate._subtract(calculate._subtract(calculate._sqrt(f.volume.average(20)), calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, (f.rci(n = 120)).fillna(0))), f.rsv(n = 120)), f.statement_dog_rev_index(timeperiod=10))",01a2717dd62006df259542fe786d0e12
2024-12-15 21:45:37.299081,"_subtract(margin_transactions@, _add(RCI@n_120, _add(rev_sl_growth_short@, statement_dog_rev_index_per_close@n_20)))",-0.0552191090590643,-0.0459683000872898,-0.540433731037835,-0.448590042810824,"calculate._subtract(f.融資使用率, calculate._add((f.rci(n = 120)).fillna(0), calculate._add(f.revenue.average(12).pct_change(1), f.statement_dog_rev_index(timeperiod= 20)/f.close)))",01dd3e8d1b38e6bd2dd547d2f57234ad
2024-12-16 21:45:04.188317,"calculate._subtract(calculate._subtract(calculate._min(calculate._floor(f.volume.average(5)), f.geometric(timeperiod = 20)), calculate._sqrt(calculate._sqrt(f.geometric(timeperiod = 120)))), (f.rci(n = 20)).fillna(0))",0.0174201610609756,0.0210542693811665,0.224909187771051,0.301186772228065,"calculate._subtract(calculate._subtract(calculate._min(calculate._floor(f.volume.average(5)), f.geometric(timeperiod = 20)), calculate._sqrt(calculate._sqrt(f.geometric(timeperiod = 120)))), (f.rci(n = 20)).fillna(0))",02959ff5d7c8783ebb4272098b4395b8
2024-12-16 20:09:09.704593,"calculate._subtract((f.rci(n = 120)).fillna(0), f.融資使用率)",0.0413993614799855,0.0386287616385757,0.407478580843867,0.518285555667882,"calculate._subtract((f.rci(n = 120)).fillna(0), f.融資使用率)",02f9261e7c0458828bb6d9f96d9ed8e5
2024-12-13 07:52:12.807878,"_multiply(entry_signal_volatility@n_60, relative_strength@n_20)",-0.0496904413294482,-0.0213973994540011,-0.61271379566107,-0.306156865274501,"calculate._multiply(f.entry_signal_volatility(timeperiod= 60), f.relative_strength(n= 20))",033436937d02814fa1a4b3562e7aeff5
2024-12-12 17:43:43.89685,"_add(_add(_min(revenue_average@, _add(_add(_min(revenue_average@, _subtract(statement_dog_rev_index@, margin_transactions@)), statement_dog_rev_index_per_close@n_20), rsv@)), statement_dog_rev_index_per_close@n_20), rsv@)",0.0617966843198936,0.0566922657363529,0.635222687653746,0.590452547498541,"calculate._add(calculate._add(calculate._min(f.revenue.average(3) / f.revenue.average(12), calculate._add(calculate._add(calculate._min(f.revenue.average(3) / f.revenue.average(12), calculate._subtract(f.statement_dog_rev_index(timeperiod=10), f.融資使用率)), f.statement_dog_rev_index(timeperiod= 20)/f.close), f.rsv(n = 120))), f.statement_dog_rev_index(timeperiod= 20)/f.close), f.rsv(n = 120))",039d7d959efa05b5152bc0389bd36bea
2024-12-16 21:30:39.265653,"calculate._square(calculate._square(calculate._min(calculate._min(calculate._floor(f.geometric(timeperiod = 20)), f.geometric(timeperiod = 120)), f.geometric(timeperiod = 120))))",0.0157673399910074,0.0201638712490031,0.23576391207557,0.343894679555339,"calculate._square(calculate._square(calculate._min(calculate._min(calculate._floor(f.geometric(timeperiod = 20)), f.geometric(timeperiod = 120)), f.geometric(timeperiod = 120))))",04fa4286027473ca198a5cf9d53e252f
2024-12-15 16:02:41.42988,"_add(statement_dog_rev_index_per_close@n_20, _add(rsv@, revenue_average@))",0.0511969323829861,0.0596227880580131,0.687488980768047,0.794994317693165,"calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, calculate._add(f.rsv(n = 120), f.revenue.average(3) / f.revenue.average(12)))",0585c5898b735fd1958c5cc06b453942
2024-12-13 01:08:09.074208,"_subtract(_square(_min(aroondown@n_20, geometric@n_120)), _subtract(_subtract(_subtract(_add(_subtract(margin_transactions@, geometric@n_120), relative_strength@n_20), revenue_average@), _min(_add(_subtract(margin_transactions@, geometric@n_120), relative_strength@n_20), geometric@n_120)), close_up_down_ratio@n_60))",0.0804585786851413,0.0683590520794414,0.912028717200985,1.08517297381251,"calculate._subtract(calculate._square(calculate._min(data.indicator(""AROON"", adjust_price=True, timeperiod= 20)[0], f.geometric(timeperiod = 120))), calculate._subtract(calculate._subtract(calculate._subtract(calculate._add(calculate._subtract(f.融資使用率, f.geometric(timeperiod = 120)), f.relative_strength(n= 20)), f.revenue.average(3) / f.revenue.average(12)), calculate._min(calculate._add(calculate._subtract(f.融資使用率, f.geometric(timeperiod = 120)), f.relative_strength(n= 20)), f.geometric(timeperiod = 120))), calculate._calculate_up_down_ratio(df = f.close, period = 60)))",05c9bd59cbe7a945ce898b8d469c7089
2024-12-12 03:58:07.999968,"_add(_subtract(relative_strength_per_close@n_20, _abs(margin_transactions@)), revenue_average@)",0.052667056113397,0.0488143826806836,0.579515434424316,0.578869401550387,"calculate._add(calculate._subtract(f.relative_strength(n= 20)/f.close, calculate._abs(f.融資使用率)), f.revenue.average(3) / f.revenue.average(12))",06200bc44931e83b4d3a78fbe8ecb853
2024-12-16 21:32:16.704056,"calculate._multiply(calculate._sigmoid(f.adj_close.average(5)), calculate._subtract(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._abs(f.融資使用率)))",0.0368186356090917,0.03331574692906,0.367824613289573,0.505751467342831,"calculate._multiply(calculate._sigmoid(f.adj_close.average(5)), calculate._subtract(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._abs(f.融資使用率)))",070d1809cb370c47848f6c8460cbeb6f
2024-12-16 19:13:53.889673,"calculate._subtract(calculate._subtract(calculate._subtract(calculate._square(f.entry_signal_volatility(timeperiod= 120)), data.get(""quality_factor_z_score:profitability"")), f.entry_signal_volatility(timeperiod= 120)), calculate._abs(f.融資使用率))",0.0178797710012846,0.0131601442518224,0.165809681420194,0.109047913648369,"calculate._subtract(calculate._subtract(calculate._subtract(calculate._square(f.entry_signal_volatility(timeperiod= 120)), data.get(""quality_factor_z_score:profitability"")), f.entry_signal_volatility(timeperiod= 120)), calculate._abs(f.融資使用率))",073fd1ee31b1106ff1b01653567d9a79
2024-12-16 20:48:44.759805,"calculate._max(calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, f.geometric(timeperiod = 120)), f.geometric(timeperiod = 120))",0.0162365034812498,0.021585238472138,0.196235286197402,0.291581172139878,"calculate._max(calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, f.geometric(timeperiod = 120)), f.geometric(timeperiod = 120))",0740e4f47d79e44bfe9d5b1d4bb520a4
2024-12-11 05:34:51.940841,"_sigmoid(_subtract(_subtract(revenue_average@, adj_close@n_5), vol@n_20))",0.0487909297113129,0.0385260799392142,0.551541185590713,0.45011050525748,"calculate._sigmoid(calculate._subtract(calculate._subtract(f.revenue.average(3) / f.revenue.average(12), f.adj_close.average(5)), f.volume.average(20)))",0757ab80a615faec6f2791bb869132da
2024-12-13 07:26:13.152325,"_add(revenue_average@, relative_strength_per_close@n_20)",0.0434681164477925,0.0504821064795667,0.585565378727,0.636759718399675,"calculate._add(f.revenue.average(3) / f.revenue.average(12), f.relative_strength(n= 20)/f.close)",076ec8aeb8e40eee770e95a44c958808
2024-12-16 21:05:52.935807,"calculate._add(calculate._calculate_up_down_ratio(df = f.close, period = 120), f.statement_dog_rev_index(timeperiod= 20)/f.close)",0.0348546100031139,0.0357148663205653,0.471009114917171,0.576623474880451,"calculate._add(calculate._calculate_up_down_ratio(df = f.close, period = 120), f.statement_dog_rev_index(timeperiod= 20)/f.close)",0799147d2ac5f66d47d4bd353bcbffb5
2024-12-15 23:20:35.154219,"_add(revenue_average@, statement_dog_rev_index_per_close@n_20)",0.0451220055069355,0.0495351336964519,0.59088307705833,0.669992707204034,"calculate._add(f.revenue.average(3) / f.revenue.average(12), f.statement_dog_rev_index(timeperiod= 20)/f.close)",07d04d2b74aa63a3d75cfa0052037075
2024-12-16 19:50:34.69481,"calculate._sigmoid(calculate._subtract(calculate._subtract(calculate._calculate_up_down_ratio(df = f.close, period = 120), f.volume.average(20)), f.adj_close.average(60)))",0.038476619730112,0.0295438262964047,0.881735866948922,0.677148925360422,"calculate._sigmoid(calculate._subtract(calculate._subtract(calculate._calculate_up_down_ratio(df = f.close, period = 120), f.volume.average(20)), f.adj_close.average(60)))",07e450794145bbc61a6decd180a3bc95
2024-12-11 21:43:57.312176,"_subtract(_subtract(_abs(margin_transactions@), revenue_average@), relative_strength_per_close@n_20)",-0.052667056113397,-0.0488143826806836,-0.579515434424316,-0.578869401550387,"calculate._subtract(calculate._subtract(calculate._abs(f.融資使用率), f.revenue.average(3) / f.revenue.average(12)), f.relative_strength(n= 20)/f.close)",09be41b310e96e14cbc39d4d37f5d1d1
2024-12-12 00:30:43.588298,"_sigmoid(_sigmoid(_subtract(_subtract(vol@n_20, close_up_down_ratio@n_120), revenue_average@)))",-0.0537254508629461,-0.0454489228011724,-0.609742090777129,-0.519238970672664,"calculate._sigmoid(calculate._sigmoid(calculate._subtract(calculate._subtract(f.volume.average(20), calculate._calculate_up_down_ratio(df = f.close, period = 120)), f.revenue.average(3) / f.revenue.average(12))))",0a3ff665ecc387aa21262a6df6e6f93e
2024-12-16 20:28:32.112305,"calculate._add(calculate._subtract(f.融資使用率, calculate._add(calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, (f.rci(n = 120)).fillna(0)), (f.rci(n = 120)).fillna(0))), data.get(""quality_factor_z_score:profitability""))",0.0437671121054023,0.0286611204906386,0.5624701060065,0.39340691574561,"calculate._add(calculate._subtract(f.融資使用率, calculate._add(calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, (f.rci(n = 120)).fillna(0)), (f.rci(n = 120)).fillna(0))), data.get(""quality_factor_z_score:profitability""))",0a56727a15c9f50ee3d33e1d3c5853dd
2024-12-16 19:21:56.001743,calculate._freq(calculate._sigmoid(f.relative_strength(n= 20)/f.close)),0.0133447251945549,0.0140773046914452,0.258066565264329,0.256770402287521,calculate._freq(calculate._sigmoid(f.relative_strength(n= 20)/f.close)),0ac7c49024fecd2d5eeba0b85f1782ca
2024-12-13 15:17:21.746175,"_add(aroonup@n_120, _add(aroonup@n_120, _add(aroonup@n_120, _add(statement_dog_rev_index@, _subtract(_square(_floor(entry_signal_volatility@n_120)), margin_transactions@)))))",0.0596311001663753,0.0400975683833381,0.567214811996843,0.526885610423274,"calculate._add(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._add(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._add(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._add(f.statement_dog_rev_index(timeperiod=10), calculate._subtract(calculate._square(calculate._floor(f.entry_signal_volatility(timeperiod= 120))), f.融資使用率)))))",0b915f4e53db7976308b0fb769de6b6b
2024-12-16 18:19:38.705877,"calculate._subtract(calculate._subtract(calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, (f.rci(n = 120)).fillna(0)), f.融資使用率), calculate._log(f.volume.average(10)))",0.0421893632231621,0.0391922009099073,0.409039899037495,0.52361288109942,"calculate._subtract(calculate._subtract(calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, (f.rci(n = 120)).fillna(0)), f.融資使用率), calculate._log(f.volume.average(10)))",0bcc963e149880e93525d9cbd74513d4
2024-12-16 20:59:21.184468,"calculate._add(f.融資使用率, calculate._subtract(calculate._subtract(f.relative_strength(n= 20), f.ar(120)), f.statement_dog_rev_index(timeperiod=10)))",0.0403310487927204,0.0203818223461156,0.482675643401221,0.306958344889835,"calculate._add(f.融資使用率, calculate._subtract(calculate._subtract(f.relative_strength(n= 20), f.ar(120)), f.statement_dog_rev_index(timeperiod=10)))",0c0107f98a8065359699a2ecac5e09b6
2024-12-11 18:00:42.944215,"_add(rev_sl_growth_short@, statement_dog_rev_index_per_close@n_20)",0.0431738841353164,0.0398966946832603,0.599013052927093,0.526249859352717,"calculate._add(f.revenue.average(12).pct_change(1), f.statement_dog_rev_index(timeperiod= 20)/f.close)",0c4c61b4df92f796286626ef80d63523
2024-12-13 04:15:31.701384,"_sigmoid(_sigmoid(_add(statement_dog_rev_index@, revenue_average@)))",0.046168903920771,0.0579324428677751,0.762122615593323,1.07159477474332,"calculate._sigmoid(calculate._sigmoid(calculate._add(f.statement_dog_rev_index(timeperiod=10), f.revenue.average(3) / f.revenue.average(12))))",0c95f9d74e3c326de8e271ffef5f439c
2024-12-16 21:42:35.337437,"calculate._subtract(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._min(calculate._abs(f.融資使用率), calculate._add(calculate._add(f.volume.average(20), f.adj_close.average(5)), f.adj_close.average(5))))",0.0373359323541088,0.0337230205479991,0.372958297737554,0.515960173918271,"calculate._subtract(data.indicator(""AROON"", adjust_price=True, timeperiod= 120)[1], calculate._min(calculate._abs(f.融資使用率), calculate._add(calculate._add(f.volume.average(20), f.adj_close.average(5)), f.adj_close.average(5))))",0dd9fbcd906b7f2aab40f81df3d4f2be
2024-12-11 07:29:08.106343,"_subtract(_subtract(_subtract(_add(_abs(geometric@n_120), _add(_abs(geometric@n_120), _add(revenue_average@, close_up_down_ratio@n_120))), margin_transactions@), _min(_add(adj_close@n_60, vol@n_20), geometric@n_20)), _sqrt(_add(adj_close@n_60, vol@n_20)))",0.0743741736990486,0.0602210431612498,0.958563806783875,0.84643500757298,"calculate._subtract(calculate._subtract(calculate._subtract(calculate._add(calculate._abs(f.geometric(timeperiod = 120)), calculate._add(calculate._abs(f.geometric(timeperiod = 120)), calculate._add(f.revenue.average(3) / f.revenue.average(12), calculate._calculate_up_down_ratio(df = f.close, period = 120)))), f.融資使用率), calculate._min(calculate._add(f.adj_close.average(60), f.volume.average(20)), f.geometric(timeperiod = 20))), calculate._sqrt(calculate._add(f.adj_close.average(60), f.volume.average(20))))",0e616082a2ec92309523cb279f7d4bc8
2024-12-11 13:01:14.677359,"_subtract(_subtract(relative_strength@n_120, margin_transactions@), _multiply(entry_signal_volatility@n_60, _add(RCI@n_20, _add(RCI@n_20, relative_strength@n_120))))",0.0646260377518978,0.0403936113229273,0.732715253047944,0.420561266885367,"calculate._subtract(calculate._subtract(f.relative_strength(n= 120), f.融資使用率), calculate._multiply(f.entry_signal_volatility(timeperiod= 60), calculate._add((f.rci(n = 20)).fillna(0), calculate._add((f.rci(n = 20)).fillna(0), f.relative_strength(n= 120)))))",0e684105f22ac807e98f6469932a21f2
2024-12-12 23:46:45.574989,"_sigmoid(_subtract(_min(_min(_multiply(entry_signal_volatility@n_120, geometric@n_60), vol@n_10), vol@n_10), revenue_average@))",-0.0614956903377788,-0.0594677391306961,-0.763269310190032,-0.821237271277673,"calculate._sigmoid(calculate._subtract(calculate._min(calculate._min(calculate._multiply(f.entry_signal_volatility(timeperiod= 120), f.geometric(timeperiod = 60)), f.volume.average(10)), f.volume.average(10)), f.revenue.average(3) / f.revenue.average(12)))",0eac6c7615cac902f6333163888e5270
2024-12-16 01:53:14.254411,"_add(_add(rev_sl_growth_short@, close_up_down_ratio@n_120), statement_dog_rev_index_per_close@n_20)",0.0512859000979044,0.0536984558878788,0.707741702051445,0.715102960446259,"calculate._add(calculate._add(f.revenue.average(12).pct_change(1), calculate._calculate_up_down_ratio(df = f.close, period = 120)), f.statement_dog_rev_index(timeperiod= 20)/f.close)",105a69bb43457458defccb564b2c6e5c
2024-12-11 17:43:31.621872,"_add(rsv@, _add(_add(rsv@, _add(statement_dog_rev_index@, relative_strength_per_close@n_20)), relative_strength_per_close@n_20))",0.0455222129349835,0.0479838831505051,0.52416272201513,0.512716012620656,"calculate._add(f.rsv(n = 120), calculate._add(calculate._add(f.rsv(n = 120), calculate._add(f.statement_dog_rev_index(timeperiod=10), f.relative_strength(n= 20)/f.close)), f.relative_strength(n= 20)/f.close))",12739d3078e5df3cbfc372af0afeac07
2024-12-11 04:40:16.725453,"_subtract(geometric@n_20, _add(revenue_average@, _add(RCI@n_20, _add(rsv@, _add(close_up_down_ratio@n_60, relative_strength_per_close@n_20)))))",-0.068257738868369,-0.0699908341855666,-1.03252038246852,-1.06593754076644,"calculate._subtract(f.geometric(timeperiod = 20), calculate._add(f.revenue.average(3) / f.revenue.average(12), calculate._add((f.rci(n = 20)).fillna(0), calculate._add(f.rsv(n = 120), calculate._add(calculate._calculate_up_down_ratio(df = f.close, period = 60), f.relative_strength(n= 20)/f.close)))))",128e40544e200618b9c495fdb52a2c71
2024-12-16 19:58:47.949271,"calculate._sigmoid(calculate._sigmoid(calculate._subtract(f.volume.average(20), f.revenue.average(3) / f.revenue.average(12))))",0.0171712243052514,0.0189543843629414,0.193293611255664,0.577959925691449,"calculate._sigmoid(calculate._sigmoid(calculate._subtract(f.volume.average(20), f.revenue.average(3) / f.revenue.average(12))))",1345585735b4de29d5ffcee814f2662d
2024-12-16 17:21:52.796347,"calculate._sigmoid(data.get(""quality_factor_z_score:growth""))",0.0337257223217678,0.0402914084561549,0.665890894763164,0.637270672992833,"calculate._sigmoid(data.get(""quality_factor_z_score:growth""))",13492f0f7b7a3c3af41c20afbc52c9bb
2024-12-16 21:12:49.629987,"calculate._sigmoid(calculate._subtract(calculate._subtract(calculate._calculate_up_down_ratio(df = f.close, period = 120), f.adj_close.average(60)), f.volume.average(20)))",0.0384766197301119,0.0295438262964047,0.881735866948921,0.677148925360422,"calculate._sigmoid(calculate._subtract(calculate._subtract(calculate._calculate_up_down_ratio(df = f.close, period = 120), f.adj_close.average(60)), f.volume.average(20)))",13972e834c2eef5694b993bad1cb557f
2024-12-16 20:24:37.437545,"calculate._subtract(calculate._sigmoid(calculate._add(calculate._add((f.rci(n = 120)).fillna(0), f.revenue.average(3) / f.revenue.average(12)), f.revenue.average(3) / f.revenue.average(12))), calculate._sigmoid(f.volume.average(20)))",0.0317813089377792,0.0363078555064207,0.423645241736241,0.613913062871383,"calculate._subtract(calculate._sigmoid(calculate._add(calculate._add((f.rci(n = 120)).fillna(0), f.revenue.average(3) / f.revenue.average(12)), f.revenue.average(3) / f.revenue.average(12))), calculate._sigmoid(f.volume.average(20)))",141d6ea8c838402c4a85692f66f293cb
2024-12-11 15:58:07.832963,"_add(statement_dog_rev_index_per_close@n_20, rev_sl_growth_short@)",0.0431738841353164,0.0398966946832603,0.599013052927093,0.526249859352717,"calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, f.revenue.average(12).pct_change(1))",149311ecd516236af258c063e3e0ec99
2024-12-16 21:18:08.455686,"calculate._subtract((f.rci(n = 120)).fillna(0), calculate._min(calculate._log(calculate._sigmoid(calculate._floor(f.volume.average(20)))), f.geometric(timeperiod = 120)))",0.0305890483265392,0.0380665076173988,0.333747665551773,0.514112822966821,"calculate._subtract((f.rci(n = 120)).fillna(0), calculate._min(calculate._log(calculate._sigmoid(calculate._floor(f.volume.average(20)))), f.geometric(timeperiod = 120)))",154638031615e92457df6db6b0b675ee
2024-12-11 14:15:33.020619,"_max(RCI@n_120, _sqrt(relative_strength_per_close@n_20))",0.04010361233507,0.034084844388546,0.460629509493994,0.517944529063542,"calculate._max((f.rci(n = 120)).fillna(0), calculate._sqrt(f.relative_strength(n= 20)/f.close))",15b6bdaac80d76a9488b48058a480bac
2024-12-16 18:57:28.029106,"calculate._add(calculate._add(calculate._sqrt(f.statement_dog_rev_index(timeperiod= 20)/f.close), calculate._sigmoid(f.revenue.average(1).pct_change(12))), calculate._sigmoid(f.revenue.average(1).pct_change(12)))",0.03952641903409,0.0360854120095033,0.649838263530326,0.526442390340839,"calculate._add(calculate._add(calculate._sqrt(f.statement_dog_rev_index(timeperiod= 20)/f.close), calculate._sigmoid(f.revenue.average(1).pct_change(12))), calculate._sigmoid(f.revenue.average(1).pct_change(12)))",15e9c0f9396cc74aae03fb5d4dde7bb8
2024-12-16 21:27:59.998199,"calculate._add(calculate._sigmoid(calculate._subtract(calculate._subtract(calculate._log(f.融資使用率), f.revenue / f.revenue.shift(12)), f.revenue / f.revenue.shift(12))), calculate._sigmoid(calculate._add(f.adj_close.average(20), f.volume.average(20))))",0.0328923655777678,0.0143577775836978,0.262177922287322,0.111582028977389,"calculate._add(calculate._sigmoid(calculate._subtract(calculate._subtract(calculate._log(f.融資使用率), f.revenue / f.revenue.shift(12)), f.revenue / f.revenue.shift(12))), calculate._sigmoid(calculate._add(f.adj_close.average(20), f.volume.average(20))))",180a911916f3a5672c13b889a9a6129a
2024-12-13 12:09:20.589857,"_add(_add(_add(_add(statement_dog_rev_index_per_close@n_20, _sqrt(_sqrt(rev_sl_growth_long@))), rsv@), _sqrt(_sqrt(rev_sl_growth_long@))), rsv@)",0.0507827845891984,0.0517625199790131,0.594542084875315,0.652018675632431,"calculate._add(calculate._add(calculate._add(calculate._add(f.statement_dog_rev_index(timeperiod= 20)/f.close, calculate._sqrt(calculate._sqrt(f.revenue.average(1).pct_change(12)))), f.rsv(n = 120)), calculate._sqrt(calculate._sqrt(f.revenue.average(1).pct_change(12)))), f.rsv(n = 120))",18508b53b412eccc8afeddf6caa5f633
2024-12-16 07:24:16.483481,"_subtract(margin_transactions@, revenue_average@)",-0.0412800414572866,-0.0391361391666711,-0.426346452599204,-0.467397568641042,"calculate._subtract(f.融資使用率, f.revenue.average(3) / f.revenue.average(12))",187b8f4ffdd3ac7f6515eaf251a0a987
2024-12-16 08:06:20.219555,"_add(_add(_add(_add(_add(_add(_add(_add(_square(entry_signal_volatility@n_120), rev_sl_growth_short@), RCI@n_120), RCI@n_120), statement_dog_rev_index_per_close@n_20), statement_dog_rev_index@), RCI@n_120), statement_dog_rev_index_per_close@n_20), statement_dog_rev_index@)",0.0612374133762953,0.0544592860038614,0.681412262871203,0.855340711373917,"calculate._add(calculate._add(calculate._add(calculate._add(calculate._add(calculate._add(calculate._add(calculate._add(calculate._square(f.entry_signal_volatility(timeperiod= 120)), f.revenue.average(12).pct_change(1)), (f.rci(n = 120)).fillna(0)), (f.rci(n = 120)).fillna(0)), f.statement_dog_rev_index(timeperiod= 20)/f.close), f.statement_dog_rev_index(timeperiod=10)), (f.rci(n = 120)).fillna(0)), f.statement_dog_rev_index(timeperiod= 20)/f.close), f.statement_dog_rev_index(timeperiod=10))",18ab05cff15f22f0f7ba210f773a537d
2024-12-11 21:04:03.162716,"_subtract(_subtract(_abs(margin_transactions@), _add(RCI@n_120, _add(close_up_down_ratio@n_60, relative_strength_per_close@n_20))), statement_dog_rev_index@)",-0.0548458450888299,-0.052962843766391,-0.576825805985749,-0.639795577931104,"calculate._subtract(calculate._subtract(calculate._abs(f.融資使用率), calculate._add((f.rci(n = 120)).fillna(0), calculate._add(calculate._calculate_up_down_ratio(df = f.close, period = 60), f.relative_strength(n= 20)/f.close))), f.statement_dog_rev_index(timeperiod=10))",18c19b0c0b12b177df436ab184a8cbd8
2024-12-12 13:50:05.538793,"_subtract(_sqrt(vol@n_10), _subtract(revenue_average@, margin_transactions@))",-0.0469918540063262,-0.0335626668556121,-0.450904469992784,-0.304665971734239,"calculate._subtract(calculate._sqrt(f.volume.average(10)), calculate._subtract(f.revenue.average(3) / f.revenue.average(12), f.融資使用率))",18c7141067e1705baab83f376bdb7c33
2024-12-11 05:01:43.504101,"_subtract(_min(_add(_subtract(_min(_add(adj_close@n_20, vol@n_5), _abs(margin_transactions@)), rsv@), vol@n_5), _abs(margin_transactions@)), rsv@)",-0.0529470985798053,-0.0383113571162792,-0.440590606565448,-0.397237456089358,"calculate._subtract(calculate._min(calculate._add(calculate._subtract(calculate._min(calculate._add(f.adj_close.average(20), f.volume.average(5)), calculate._abs(f.融資使用率)), f.rsv(n = 120)), f.volume.average(5)), calculate._abs(f.融資使用率)), f.rsv(n = 120))",19c81e685647e7cff3d7e3e3d1acbd5e
2024-12-16 21:21:27.571754,"calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, data.indicator(""AROON"", adjust_price=True, timeperiod= 60)[1]))",0.0149398802579565,0.030221545301747,0.191823883483524,0.487511425593606,"calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, calculate._max(f.statement_dog_rev_index(timeperiod= 20)/f.close, data.indicator(""AROON"", adjust_price=True, timeperiod= 60)[1]))",1ad7a2c46b4fa4ad3269b018a54971ab
